witness_ID;text_ID
"Berlin, Staatsbibl., mgf 923 Nr. 30, Pergament, ein Doppelblatt; Berlin, Staatsbibl., mgf Nr. 32, ein Blatt; Brüssel, Königl. Bibl., ms. IV 950,12, Reste von drei Blättern; Koblenz, Landeshauptarchiv, Best. 701 Nr. 759, 14a, Rest eines Blattes Privatbesitz N.N. (2), ein Doppelblatt + zwei Blätter + Reste von drei Blättern Privatbesitz Wilhelm Wilmanns (verschollen), zwei Blätter";Wolfram von Eschenbach: Willehalm
Moskau,Bibl.derLomonossow-Universität,DokumentensammlungGustavSchmidt,Fonds40/1 ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., Fragm. 252 ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., Hdschr. 400 ;Wolfram von Eschenbach: Willehalm
‘s-Heerenberg, Stiftung Huis Bergh (Kollektion Dr. J.H. van Heek), Fr. 41, inv. Nr. 246 ;Wolfram von Eschenbach: Willehalm
Schloß Schönstein (bei Wissen/Sieg), Fürstl. Hatzfeldt-Wildenburgsches Archiv, Nr. 19415 ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., Depositum 13;Wolfram von Eschenbach: Willehalm
Heidelberg, Universitätsbibl., Heid. Hs. 202 ;Wolfram von Eschenbach: Willehalm
Marburg, Staatsarchiv, Best. 147 Hr 1 Nr. 15;Wolfram von Eschenbach: Willehalm
Eichstätt, Universitätsbibl., Fragm. aus K 685 ;Wolfram von Eschenbach: Willehalm
"Eichstätt, Universitätsbibl., Fragm. aus D II 723, Pergament, zwei Blätter; München, Archiv der Deutschen Provinz der Jesuiten, Abt. 0 [AMSI], Nr. XXVIII,2 (1), drei Doppel- blätter; Straubing, Bibl.. des Johannes-Turmair-Gymnasiums, Cgs 2, ein Blatt; Privatbesitz Rolf Schmidt, Stadtbergen (bei Augsburg), Fragm. germ. 1, ein Blatt";Wolfram von Eschenbach: Willehalm
Budapest, Bibl. der Ungar. Akademie der Wissenschaften, Fragm. K.554 ;Wolfram von Eschenbach: Willehalm
Regensburg (verschollen) ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., mgf 1063 ;Wolfram von Eschenbach: Willehalm
Köln, Hist. Archiv der Stadt, Best. 7010 (W) 355;Wolfram von Eschenbach: Willehalm
Cologny - Genf, Bibl. Bodmeriana, Cod. Bodm. 170;Wolfram von Eschenbach: Willehalm
Budweis /Ceské Budejovice, Bibl. des Südböhm. Museums, aus FK 38, ;Wolfram von Eschenbach: Willehalm
Gießen, Universitätsbibl., Hs. 97e ;Wolfram von Eschenbach: Willehalm
Straßburg, National- und Universitätsbibl., ms. 2202 ;Wolfram von Eschenbach: Willehalm
Schloß Churburg bei Schlunderns, Archiv der Grafen von Trapp (ohne Sign.), ;Wolfram von Eschenbach: Willehalm
Eltville, Freiherrl. Langwerth von Simmernsches Archiv (ohne Sign.) ;Wolfram von Eschenbach: Willehalm
"München, Universitätsbibl., 4° Cod. ms. 889, Frag. I; München, Universitätsbibl., 4° Cod. ms. 889, Fragm. II; München, Universitätsbibl., Fragm. 127 (verbrannt); New Haven (Conn.), Yale Univ., Beinecke Rare Book and Manuscript Libr., MS 486; Straßburg, National- und Universitätsbibl., ms. 2201";Wolfram von Eschenbach: Willehalm
Brieg /Brzeg, Gymnasialbibl., (ohne Sign.) ;Wolfram von Eschenbach: Willehalm
Schwerin, Landesbibl. (ohne Sign.) ;Wolfram von Eschenbach: Willehalm
"München, Staatsbibl., Cgm 5249/4b; München, Staatsbibl., Cgm 5249/6; Regensburg, Stadtarchiv, Bibl. des Hist. Vereins, Ms. Misc. 61; Seitenstetten, Stiftsbibl., Fragmentenschachtel (ohne Sign.) (2)";Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., Fragm. 100 ;Wolfram von Eschenbach: Willehalm
Privatbesitz Isidoro Alvera, Enneberg bei St. Vigil (verschollen) ;Wolfram von Eschenbach: Willehalm
"London, University College, Ms. Frag. Germ. 1; St. Paul im Lavanttal, Stiftsbibl., Cod. 11/8; Wolfenbüttel, Herzog August Bibl., Cod. 404.9 (10) Novi";Wolfram von Eschenbach: Willehalm
St. Lambert, Stiftsbibl. (ohne Sign.);Wolfram von Eschenbach: Willehalm
Arnstein, Bodenhausensche Schloßbibl., (ohne Sign.) (verschollen) ;Wolfram von Eschenbach: Willehalm
Güssing, Bibl. des Franziskanerklosters, Sign. 1735 ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., mgf 721 (d) ;Wolfram von Eschenbach: Willehalm
Göttingen, Staats- und Universitätsbibl., Cod. Ms. W. Müller I,3 (verschollen) ;Wolfram von Eschenbach: Willehalm
Arolsen/BadArolsen,WaldeckischeHofbibl.,(ohneSign.)(2)[verschollen] ;Wolfram von Eschenbach: Willehalm
München, Staatsbibl., Cgm 5249/4e ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., mgf 923 Nr. 42 ;Wolfram von Eschenbach: Willehalm
Freiburg i. Br., Universitätsbibl., Hs 591 ;Wolfram von Eschenbach: Willehalm
"Krakau, Bibl. Jagiellonska, Fragm. in Ink. 593. 1406–1409, Pergament, zwei Querstreifen von zwei Doppelblättern; Lemberg/Lviv (Ukraine), Bibl. des Dominikanerklosters (ohne Sign.) (1) (verschollen), zwei Längs- streifen eines Blattes; München, Staatsbibl., Cgm 5249/4g, zwei Querstreifen eines Doppelblattes; St. Petersburg, Nationalbibl., Nem. O. v. XIV. 4, zwei quer zerteilte Querstreifen von zwei Doppelblättern";Wolfram von Eschenbach: Willehalm
"Berlin, Staatsbibl., mgf 1393, Pergament, ein Blatt; Prag, Bibl. des Klosters Strahov, Inv.-Nr. 475/zl, ein Doppelblatt";Wolfram von Eschenbach: Willehalm
"Basel, Universitätsbibl., Cod. NI1 Nr. 127a; Halle (Saale), Archiv der Franckeschen Stiftungen, Hss.-Hauptabt. P 3a.b";Wolfram von Eschenbach: Willehalm
"Wasserburg (Inn), Stadtarchiv (ohneSign.) (1) (verschollen); Wasserburg (Inn), Stadtarchiv (ohne Sign.) (2)";Wolfram von Eschenbach: Willehalm
"Graz, Zentralbibl. der Wiener Franziskanerprovinz, A 1/40 Schuber VI, Pergament, zwei waagerecht zerschnittene Teile eines Doppelblattes; Melk, Stiftsbibl., Fragm. germ. 1a und 1, fünf Doppelblätter; München, Staatsbibl., Cgm 5249/4a (olim Cgm5249/7a), ein Doppelblatt, längs zerteilt; Wien, Österr. Nationalbibl., Cod. 12850, zwei Doppelblätter";Wolfram von Eschenbach: Willehalm
München, Staatsbibl., Cgm 5249/4c ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., mgf 721 (a) ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., mgf 721 (c), ;Wolfram von Eschenbach: Willehalm
"Berlin, Staatsbibl., Ms. Lat. Fol. 791; Krakau, Bibl. Jagiellonska, Berol. Mgq 1598";Wolfram von Eschenbach: Willehalm
Dillingen, Studienbibl., XV Fragm. 23 ;Wolfram von Eschenbach: Willehalm
"Kassel, Universitätsbibl./LMB, 2° Ms. poet. et roman. 30, Pergament, ein Blatt; Kassel, Universitätsbibl. /LMB, 8° Ms. poet. et roman. 12; Nürnberg, Germanisches Nationalmuseum, Hs. 42566, obere Hälfte eines Blattes";Wolfram von Eschenbach: Willehalm
Schloß Schönstein (bei Wissen/Sieg), Fürstl. Hatzfeldt-Wildenburgsches Archiv, Nr. 7693.8866 ;Wolfram von Eschenbach: Willehalm
"Eichstätt, Universitätsbibl., Fragm. aus D II 136; München, Staatsbibl., Cgm 5239/4f";Wolfram von Eschenbach: Willehalm
"Göttingen, Staats- und Universitätsbibl., 4° Cod. Ms. Philol. 184: V; Tübingen, Bibl. des Evang. Stifts, Msc. 26; Weimar, Herzogin Anna Amalia Bibl., Cod. Fol. 439a (8)";Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., mgf 923 Nr. 45 ;Wolfram von Eschenbach: Willehalm
"Berlin, Staatsbibl., mgf 923 Nr. 44, Pergament, ein unten beschnittenes Blatt München, Staatsbibl.,Cgm 5249/4d, ein Blatt; München Staatsbibl., Cgm 5249/7e, ein Doppelblatt; München Staatsbibl., Cgm 5249/7f, ein unten beschnittenes Blatt; München Staatsbibl., Cgm 5249/7g, ein Doppelblatt; Salzburg, Stiftsbibl. St. Peter, Cod. a XII 25, Fragm. 41, zwei Blätter";Wolfram von Eschenbach: Willehalm
"Leipzig, Universitätsbibl., Ms. 1614, Bl. 12–13, Pergament, Reste von zwei Blättern; Leipzig, Universitätsbibl., Ms. 496, Leimabklatsch bei der ehem. Kettenbefestigung, Blattausschnitt Leipzig, Universitätsbibl., Ms. 739, Falzstreifen, mehrere Querstreifen eines Doppelblattes; Leipzig, Universitätsbibl., Ms. 820, Überklebung der Kettenbefestigung, Blattausschnitt; Leipzig, Universitätsbibl., Ms. 1114, Leimabklatsch bei der ehem. Kettenbefestigung, Blattausschnitt Leipzig, Universitätsbibl., Ms. 1410, Leimabklatsch bei der ehem. Kettenbefestigung, Blattausschnitt";Wolfram von Eschenbach: Willehalm
Wien, Österr. Nationalbibl., Cod.Ser.nova 286 ;Wolfram von Eschenbach: Willehalm
"Berlin, Staatsbibl., Hdschr. 394, Pergament, ein Blatt + ein Doppelblatt; Berlin, Staatsbibl., mgf 1730, zwei Blätter; Kempten, Evang. Kirchengemeinde St. Mang (ohne Sign.)(1), zwei Querstreifen eines Blattes Kempten, Evang. Kirchengemeinde St. Mang (ohne Sign.)(2), 30 unterschiedlich große Stücke von Einzel- und Doppelblättern, die zu insgesamt 35 Blättern gehören; München, Staatsbibl., Cgm 193/VI, ein Blatt; Straßburg, National- und Universitätsbibl., ms. 2718, untere Hälften von zwei Doppelblättern, mit Textverlust beschnitten";Wolfram von Eschenbach: Willehalm
Bern, Burgerbibl., Cod. 756,40 ;Wolfram von Eschenbach: Willehalm
Berlin, Staatsbibl., Fragm. 93a ;Wolfram von Eschenbach: Willehalm
